================================================================================
           MeasurementSet Name:  /lustre/opsw/work/alma08/2013.1.00269.S/analysis/calibrated/SgrB2_a_03_7M.calibrated.ms      MS Version 2
================================================================================
   Observer: keflavich     Project: uid://A001/X10e/X119  
Observation: ALMA

  Telescope Observation Date    Observer       Project        
  ALMA      [                   4.91091e+09, 4.91091e+09]keflavich      uid://A001/X10e/X119
  ALMA      [                   4.911e+09, 4.911e+09]keflavich      uid://A001/X10e/X119
  ALMA      [                   4.91108e+09, 4.91108e+09]keflavich      uid://A001/X10e/X119
  ALMA      [                   4.91108e+09, 4.91108e+09]keflavich      uid://A001/X10e/X119
Data records: 200928       Total elapsed time = 172719 seconds
   Observed from   01-Jul-2014/06:00:36.1   to   03-Jul-2014/05:59:14.7 (UTC)

   ObservationID = 0         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
              04:03:18.9 - 04:09:58.4    41     17 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:10:18.4 - 04:11:19.0    42      3 J1744-3116                 864  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     18 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     19 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     20 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     21 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     22 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     23 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     24 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     25 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     26 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     27 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     28 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     29 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:11:43.5 - 04:18:23.0    43     30 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:19:09.0 - 04:20:09.6    44      3 J1744-3116                 864  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     31 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     32 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     33 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     34 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     35 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     36 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     37 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     38 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     39 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     40 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     41 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     42 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:22:17.6 - 04:28:57.1    46     43 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:29:16.8 - 04:30:17.3    47      3 J1744-3116                 864  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     44 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     45 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     46 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     47 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     48 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     49 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     50 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     51 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     52 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     53 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     54 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     55 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:30:41.6 - 04:37:21.1    48     56 SgrB2                      432  [8,9,10,11]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              04:37:40.7 - 04:38:41.2    49      3 J1744-3116                 864  [8, 9, 10, 11]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]

   ObservationID = 3         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
  03-Jul-2014/05:04:36.3 - 05:14:42.0    50      0 J1700-2610                8640  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_BANDPASS#ON_SOURCE]
              05:16:06.0 - 05:21:08.8    52     58 J1733-130                 4320  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_AMPLI#ON_SOURCE,CALIBRATE_FLUX#ON_SOURCE]
              05:21:34.5 - 05:22:35.0    53      3 J1744-3116                 864  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55      5 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55      6 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55      7 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55      8 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55      9 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     10 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     11 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     12 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     13 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     14 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     15 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     16 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:23:56.2 - 05:30:35.6    55     17 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:30:54.7 - 05:31:55.2    56      3 J1744-3116                 864  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     18 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     19 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     20 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     21 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     22 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     23 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     24 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     25 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     26 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     27 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     28 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     29 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:32:19.3 - 05:38:58.8    57     30 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:39:44.1 - 05:40:44.6    58      3 J1744-3116                 864  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     31 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     32 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     33 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     34 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     35 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     36 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     37 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     38 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     39 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     40 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     41 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     42 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:42:51.3 - 05:49:30.8    60     43 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:49:50.1 - 05:50:50.6    61      3 J1744-3116                 864  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     44 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     45 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     46 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     47 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     48 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     49 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     50 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     51 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     52 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     53 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     54 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     55 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:51:15.6 - 05:57:55.1    62     56 SgrB2                      432  [12,13,14,15]  [10.1, 10.1, 10.1, 10.1] [OBSERVE_TARGET#ON_SOURCE]
              05:58:14.2 - 05:59:14.7    63      3 J1744-3116                 864  [12, 13, 14, 15]  [10.1, 10.1, 10.1, 10.1] [CALIBRATE_PHASE#ON_SOURCE]
           (nRows = Total number of rows per scan) 
Fields: 57
  ID   Code Name                RA               Decl           Epoch   SrcId      nRows
  0    none J1700-2610          17:00:53.154060 -26.10.51.72530 J2000   0          43680
  2    none Neptune             22:37:03.294676 -09.32.55.09399 J2000   2           6600
  3    none J1744-3116          17:44:23.578230 -31.16.36.29200 J2000   3          21840
  5    none SgrB2               17:47:08.852515 -28.26.19.13745 J2000   4           2184
  6    none SgrB2               17:47:13.086709 -28.26.19.13745 J2000   4           2184
  7    none SgrB2               17:47:17.320903 -28.26.19.13745 J2000   4           2184
  8    none SgrB2               17:47:21.555097 -28.26.19.13745 J2000   4           2184
  9    none SgrB2               17:47:25.789291 -28.26.19.13745 J2000   4           2184
  10   none SgrB2               17:47:30.023485 -28.26.19.13745 J2000   4           2184
  11   none SgrB2               17:47:06.735418 -28.25.30.74961 J2000   4           2184
  12   none SgrB2               17:47:10.969612 -28.25.30.74961 J2000   4           2184
  13   none SgrB2               17:47:15.203806 -28.25.30.74961 J2000   4           2184
  14   none SgrB2               17:47:19.438000 -28.25.30.74961 J2000   4           2184
  15   none SgrB2               17:47:23.672194 -28.25.30.74961 J2000   4           2184
  16   none SgrB2               17:47:27.906388 -28.25.30.74961 J2000   4           2184
  17   none SgrB2               17:47:32.140582 -28.25.30.74961 J2000   4           2184
  18   none SgrB2               17:47:08.852515 -28.24.42.36176 J2000   4           2184
  19   none SgrB2               17:47:13.086709 -28.24.42.36176 J2000   4           2184
  20   none SgrB2               17:47:17.320903 -28.24.42.36176 J2000   4           2184
  21   none SgrB2               17:47:21.555097 -28.24.42.36176 J2000   4           2184
  22   none SgrB2               17:47:25.789291 -28.24.42.36176 J2000   4           2184
  23   none SgrB2               17:47:30.023485 -28.24.42.36176 J2000   4           2184
  24   none SgrB2               17:47:06.735418 -28.23.53.97392 J2000   4           2184
  25   none SgrB2               17:47:10.969612 -28.23.53.97392 J2000   4           2184
  26   none SgrB2               17:47:15.203806 -28.23.53.97392 J2000   4           2184
  27   none SgrB2               17:47:19.438000 -28.23.53.97392 J2000   4           2184
  28   none SgrB2               17:47:23.672194 -28.23.53.97392 J2000   4           2184
  29   none SgrB2               17:47:27.906388 -28.23.53.97392 J2000   4           2184
  30   none SgrB2               17:47:32.140582 -28.23.53.97392 J2000   4           2184
  31   none SgrB2               17:47:08.852515 -28.23.05.58608 J2000   4           2184
  32   none SgrB2               17:47:13.086709 -28.23.05.58608 J2000   4           2184
  33   none SgrB2               17:47:17.320903 -28.23.05.58608 J2000   4           2184
  34   none SgrB2               17:47:21.555097 -28.23.05.58608 J2000   4           2184
  35   none SgrB2               17:47:25.789291 -28.23.05.58608 J2000   4           2184
  36   none SgrB2               17:47:30.023485 -28.23.05.58608 J2000   4           2184
  37   none SgrB2               17:47:06.735418 -28.22.17.19824 J2000   4           2184
  38   none SgrB2               17:47:10.969612 -28.22.17.19824 J2000   4           2184
  39   none SgrB2               17:47:15.203806 -28.22.17.19824 J2000   4           2184
  40   none SgrB2               17:47:19.438000 -28.22.17.19824 J2000   4           2184
  41   none SgrB2               17:47:23.672194 -28.22.17.19824 J2000   4           2184
  42   none SgrB2               17:47:27.906388 -28.22.17.19824 J2000   4           2184
  43   none SgrB2               17:47:32.140582 -28.22.17.19824 J2000   4           2184
  44   none SgrB2               17:47:08.852515 -28.21.28.81039 J2000   4           2184
  45   none SgrB2               17:47:13.086709 -28.21.28.81039 J2000   4           2184
  46   none SgrB2               17:47:17.320903 -28.21.28.81039 J2000   4           2184
  47   none SgrB2               17:47:21.555097 -28.21.28.81039 J2000   4           2184
  48   none SgrB2               17:47:25.789291 -28.21.28.81039 J2000   4           2184
  49   none SgrB2               17:47:30.023485 -28.21.28.81039 J2000   4           2184
  50   none SgrB2               17:47:06.735418 -28.20.40.42255 J2000   4           2184
  51   none SgrB2               17:47:10.969612 -28.20.40.42255 J2000   4           2184
  52   none SgrB2               17:47:15.203806 -28.20.40.42255 J2000   4           2184
  53   none SgrB2               17:47:19.438000 -28.20.40.42255 J2000   4           2184
  54   none SgrB2               17:47:23.672194 -28.20.40.42255 J2000   4           2184
  55   none SgrB2               17:47:27.906388 -28.20.40.42255 J2000   4           2184
  56   none SgrB2               17:47:32.140582 -28.20.40.42255 J2000   4           2184
  57   none Neptune             22:37:00.647747 -09.33.12.95614 J2000   7           6600
  58   none J1733-130           17:33:02.705787 -13.04.49.54821 J2000   9           8640
Spectral Windows:  (16 unique spectral windows and 1 unique polarization setups)
  SpwID  Name                           #Chans   Frame   Ch0(MHz)  ChanWid(kHz)  TotBW(kHz) CtrFreq(MHz) BBC Num  Corrs
  0      ALMA_RB_03#BB_1#SW-01#FULL_RES   8160   TOPO   92279.498      -244.141   1992187.5  91283.5264        1  XX
  1      ALMA_RB_03#BB_2#SW-01#FULL_RES   8160   TOPO   90475.725      -244.141   1992187.5  89479.7538        2  XX
  2      ALMA_RB_03#BB_3#SW-01#FULL_RES   8160   TOPO  100370.555       244.141   1992187.5 101366.5264        3  XX
  3      ALMA_RB_03#BB_4#SW-01#FULL_RES   8160   TOPO  102230.672       244.141   1992187.5 103226.6434        4  XX
  4      ALMA_RB_03#BB_1#SW-01#FULL_RES   8160   TOPO   92279.348      -244.141   1992187.5  91283.3764        1  XX
  5      ALMA_RB_03#BB_2#SW-01#FULL_RES   8160   TOPO   90475.586      -244.141   1992187.5  89479.6145        2  XX
  6      ALMA_RB_03#BB_3#SW-01#FULL_RES   8160   TOPO  100370.405       244.141   1992187.5 101366.3764        3  XX
  7      ALMA_RB_03#BB_4#SW-01#FULL_RES   8160   TOPO  102230.511       244.141   1992187.5 103226.4827        4  XX
  8      ALMA_RB_03#BB_1#SW-01#FULL_RES   8160   TOPO   92279.268      -244.141   1992187.5  91283.2961        1  XX
  9      ALMA_RB_03#BB_2#SW-01#FULL_RES   8160   TOPO   90475.512      -244.141   1992187.5  89479.5399        2  XX
  10     ALMA_RB_03#BB_3#SW-01#FULL_RES   8160   TOPO  100370.324       244.141   1992187.5 101366.2961        3  XX
  11     ALMA_RB_03#BB_4#SW-01#FULL_RES   8160   TOPO  102230.425       244.141   1992187.5 103226.3966        4  XX
  12     ALMA_RB_03#BB_1#SW-01#FULL_RES   8160   TOPO   92279.217      -244.141   1992187.5  91283.2454        1  XX
  13     ALMA_RB_03#BB_2#SW-01#FULL_RES   8160   TOPO   90475.464      -244.141   1992187.5  89479.4928        2  XX
  14     ALMA_RB_03#BB_3#SW-01#FULL_RES   8160   TOPO  100370.274       244.141   1992187.5 101366.2454        3  XX
  15     ALMA_RB_03#BB_4#SW-01#FULL_RES   8160   TOPO  102230.371       244.141   1992187.5 103226.3422        4  XX
Sources: 64
  ID   Name                SpwId RestFreq(MHz)  SysVel(km/s) 
  0    J1700-2610          0     91300          0            
  0    J1700-2610          1     89500          0            
  0    J1700-2610          2     101400         0            
  0    J1700-2610          3     103250         0            
  1    Neptune             0     91300          0            
  2    Neptune             1     89500          0            
  2    Neptune             2     101400         0            
  2    Neptune             3     103250         0            
  3    J1744-3116          0     91300          0            
  3    J1744-3116          1     89500          0            
  3    J1744-3116          2     101400         0            
  3    J1744-3116          3     103250         0            
  4    SgrB2               0     91300          61.6         
  4    SgrB2               1     89500          61.6         
  4    SgrB2               2     101400         61.6         
  4    SgrB2               3     103250         61.6         
  0    J1700-2610          4     91300          0            
  0    J1700-2610          5     89500          0            
  0    J1700-2610          6     101400         0            
  0    J1700-2610          7     103250         0            
  5    Neptune             4     91300          0            
  6    Neptune             5     89500          0            
  7    Neptune             6     101400         0            
  7    Neptune             7     103250         0            
  3    J1744-3116          4     91300          0            
  3    J1744-3116          5     89500          0            
  3    J1744-3116          6     101400         0            
  3    J1744-3116          7     103250         0            
  4    SgrB2               4     91300          61.6         
  4    SgrB2               5     89500          61.6         
  4    SgrB2               6     101400         61.6         
  4    SgrB2               7     103250         61.6         
  0    J1700-2610          8     91300          0            
  0    J1700-2610          9     89500          0            
  0    J1700-2610          10    101400         0            
  0    J1700-2610          11    103250         0            
  8    J1733-130           8     91300          0            
  9    J1733-130           9     89500          0            
  9    J1733-130           10    101400         0            
  9    J1733-130           11    103250         0            
  3    J1744-3116          8     91300          0            
  3    J1744-3116          9     89500          0            
  3    J1744-3116          10    101400         0            
  3    J1744-3116          11    103250         0            
  4    SgrB2               8     91300          61.6         
  4    SgrB2               9     89500          61.6         
  4    SgrB2               10    101400         61.6         
  4    SgrB2               11    103250         61.6         
  0    J1700-2610          12    91300          0            
  0    J1700-2610          13    89500          0            
  0    J1700-2610          14    101400         0            
  0    J1700-2610          15    103250         0            
  9    J1733-130           12    91300          0            
  9    J1733-130           13    89500          0            
  9    J1733-130           14    101400         0            
  9    J1733-130           15    103250         0            
  3    J1744-3116          12    91300          0            
  3    J1744-3116          13    89500          0            
  3    J1744-3116          14    101400         0            
  3    J1744-3116          15    103250         0            
  4    SgrB2               12    91300          61.6         
  4    SgrB2               13    89500          61.6         
  4    SgrB2               14    101400         61.6         
  4    SgrB2               15    103250         61.6         
Antennas: 10:
  ID   Name  Station   Diam.    Long.         Lat.                Offset from array center (m)                ITRF Geocentric coordinates (m)        
                                                                     East         North     Elevation               x               y               z
